date,dau
2025-06-15,29
2025-06-16,51
2025-06-17,85
2025-06-18,101
2025-06-19,120
2025-06-20,152
2025-06-21,185
2025-06-22,218
2025-06-23,244
2025-06-24,278
2025-06-25,308
2025-06-26,321
2025-06-27,348
2025-06-28,362
2025-06-29,388
2025-06-30,416
2025-07-01,432
2025-07-02,454
2025-07-03,495
2025-07-04,495
2025-07-05,524
2025-07-06,557
2025-07-07,595
2025-07-08,603
2025-07-09,661
2025-07-10,677
2025-07-11,709
2025-07-12,737
2025-07-13,772
2025-07-14,788
2025-07-15,52
